Snapshot, Tunnel cluster, Tunnel, Throughput, Cost, Bottleneck radius, Bottleneck R error bound, Length, Curvature
EPH.pdb0, 1, 1, 0.7515205631649863, 0.28565670733580345, 1.1377715827288069, -, 8.304711942770869, 1.1658001467308987
EPH.pdb0, 2, 2, 0.6701250655091662, 0.4002909190778033, 1.1377715827288069, -, 17.634886937623314, 1.292639820538046
EPH.pdb0, 3, 3, 0.4724451335726899, 0.7498336582136003, 1.1377715827288069, -, 26.314776563794986, 1.470538041489825
EPH.pdb0, 4, 4, 0.46745425409204766, 0.760453787250759, 1.1377715827288069, -, 27.768701852862097, 1.3024321501207978
EPH.pdb0, 5, 5, 0.45042323140090984, 0.7975676239999101, 1.1377715827288069, -, 27.23542818668259, 1.5406184399074785
EPH.pdb0, 6, 6, 0.42425755191746445, 0.85741457439579, 0.9000017913434251, -, 19.79062002299794, 2.299276881197701
EPH.pdb0, 7, 7, 0.38173161470253625, 0.9630374966128025, 1.0234779433493482, -, 29.89375404226257, 1.4871748358453423
EPH.pdb0, 8, 8, 0.32504395829451366, 1.1237948495078958, 0.9076633029346075, -, 30.25267641982039, 1.4780705199384383
EPH.pdb0, 9, 9, 0.30951519049947124, 1.1727481072881722, 0.9056131089503769, -, 20.807836592529462, 1.7380005024330767
EPH.pdb0, 10, 10, 0.1749029221462229, 1.7435241895715758, 0.900793519653587, -, 36.13467380446383, 1.8658243805287864
